:START_ID(Customer),:END_ID(Order),:TYPE
BG551,96,PLACED
CG280,94,PLACED
CG280,92,PLACED
KL704,91,PLACED
BG551,90,PLACED
XO548,87,PLACED
IF750,83,PLACED
UP827,82,PLACED
UP827,80,PLACED
JV501,77,PLACED
AA953,74,PLACED
NP351,71,PLACED
GG138,69,PLACED
JV501,68,PLACED
VD175,67,PLACED
KL704,62,PLACED
UP827,52,PLACED
AA953,48,PLACED
BG551,46,PLACED
GG138,45,PLACED
VK239,44,PLACED
ZJ727,43,PLACED
XE988,40,PLACED
BG551,39,PLACED
GG138,38,PLACED
GG138,37,PLACED
OV840,35,PLACED
XO548,34,PLACED
KL704,31,PLACED
CG663,30,PLACED
DE965,27,PLACED
IF750,23,PLACED
XO548,22,PLACED
NP351,21,PLACED
AA953,17,PLACED
ZJ727,16,PLACED
NP351,13,PLACED
BG551,12,PLACED
CG663,11,PLACED
NP351,9,PLACED
BG551,7,PLACED
XQ641,1,PLACED
EL529,98,PLACED
XQ641,89,PLACED
KL704,88,PLACED
DE965,86,PLACED
XO548,84,PLACED
OV840,78,PLACED
VK239,76,PLACED
UP827,75,PLACED
UP827,72,PLACED
JV501,66,PLACED
DE965,65,PLACED
CG663,63,PLACED
IF750,61,PLACED
NP351,60,PLACED
CG280,50,PLACED
XE988,42,PLACED
XQ641,36,PLACED
NP351,33,PLACED
KL704,29,PLACED
VK239,28,PLACED
DE965,26,PLACED
DE965,20,PLACED
XQ641,14,PLACED
IF750,10,PLACED
UP827,8,PLACED
WQ244,6,PLACED
VD175,5,PLACED
EL529,4,PLACED
VK239,3,PLACED
NP351,100,PLACED
DE965,99,PLACED
AA953,97,PLACED
GG138,95,PLACED
XO548,93,PLACED
XQ641,85,PLACED
GG138,81,PLACED
WQ244,79,PLACED
XO548,73,PLACED
XO548,70,PLACED
JV501,64,PLACED
AA953,59,PLACED
GG138,58,PLACED
NP351,57,PLACED
IF750,56,PLACED
CG663,55,PLACED
XO548,54,PLACED
BG551,53,PLACED
XE988,51,PLACED
BG551,49,PLACED
BG551,47,PLACED
EL529,41,PLACED
ZJ727,32,PLACED
XO548,25,PLACED
WQ244,24,PLACED
CG663,19,PLACED
DE965,18,PLACED
VK239,15,PLACED
AA953,2,PLACED
